TokenID,ASTrns_KD,ASTrns_abl4,ASTrns,ASUncc_KD,ASUncc_abl4,ASUncc,ASUnrg_KD,ASUnrg_abl4,ASUnrg,AktAcc_KD,AktAcc_abl4,AktAcc,AktAch_KD,AktAch_abl4,AktAch,AktAct_KD,AktAct_abl4,AktAct,AktSemel_KD,AktSemel_abl4,AktSemel,AktState_KD,AktState_abl4,AktState,ClCntfcl_KD,ClCntfcl_abl4,ClCntfcl,ClNegPol_KD,ClNegPol_abl4,ClNegPol,DtDTAM_KD,DtDTAM_abl4,DtDTAM,DtExp_KD,DtExp_abl4,DtExp,DtRes_KD,DtRes_abl4,DtRes,DtUniv_KD,DtUniv_abl4,DtUniv,TLAspPfv_KD,TLAspPfv_abl4,TLAspPfv,TLMdIrr_KD,TLMdIrr_abl4,TLMdIrr,TLTS_KD,TLTS_abl4,TLTS,VcPass_KD,VcPass_abl4,VcPass
43005022,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43005024,0,0,Y,1,1,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43005033,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43005036,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43005037a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,1,1.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
43005037b,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,1,1.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43005038,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43005045,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
43006013,0,0,Y,0,0,Y,1,1,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,0,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
43006017,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,1,1.0,Y,0,0,Y,0,1,N,0,0,Y,1,0,N,0,0,Y,0,0,Y,1,1.0,Y,0,0,Y
43006027,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43006029,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43006036,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
43006039,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43006045,0,0,Y,0,0,Y,1,0,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43006046a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,1,1.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43006046b,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,1.0,N,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43007008,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,1,1,Y,0,0.0,Y,1,1.0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0,Y
43007015,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0.0,Y,1,1.0,Y,0,0,Y,1,1,Y,0,1,N,0,1,N,1,0,N,0,0,Y,0,1.0,N,0,0,Y
43007030,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,1,1.0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,1.0,N,0,0,Y
43007031,1,0,N,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43007046,0,0,Y,0,0,Y,1,1,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,1,1.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43007051,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43008020,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,1,1.0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0,Y
43008025,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,1.0,N,0,0,Y
43008028,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,0,N,0,0,Y,1,1,Y,1,1,Y,0,0.0,Y,0,0,Y
43008029,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,1,1,Y,0,0.0,Y,1,1.0,Y,0,0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0,Y
43008033,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,1,1.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,1.0,N,0,0,Y
43008038a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
43008038b,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
43008042,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,1,1.0,Y,0,0,Y,0,1,N,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0,Y
43008057,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
43009018a,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1.0,Y,0,0,Y
43009018b,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
43009022,0,1,N,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,0,N,0,0,Y,1,1.0,Y,0,0,Y
43010018,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,0.0,N,0,0,Y
43010029,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43010032,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43011011,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43011012,0,0,Y,1,0,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1.0,N,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,1,N,0,0.0,Y,0,0,Y
43011017,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,0,0.0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1.0,Y,0,0,Y
43011021a,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,1,0,N,1,1.0,Y,0,0.0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,1,1.0,Y,0,0,Y
43011021b,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1.0,Y,0,1.0,N,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,0,N,1,1,Y,0,1.0,N,0,0,Y
43011032a,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,1,1.0,Y,0,0.0,Y,0,1,N,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,1,1.0,Y,0,0,Y
43011032b,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1.0,Y,0,1.0,N,0,1,N,0,0,Y,1,0,N,0,0,Y,1,1,Y,1,1,Y,0,1.0,N,0,0,Y
43011034,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
43011037,1,1,Y,0,0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1.0,N,0,0.0,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,1,1,Y,1,1,Y,0,1.0,N,0,0,Y
43011039a,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,0,N,0,1,N,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
43011039b,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,1.0,N,0,0,Y
43011046,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
